,store_name,permission_date,situation,address,address_road,new_store_name,trans_ad,trans_ad_road,x,y
974,제주검정보리마씸,2021-06-24,영업,제주특별자치도 제주시 애월읍 하귀2리 1436-15,"제주특별자치도 제주시 애월읍 하귀로 81, 가동 1층",제주검정보리마씸  제주시 애월읍 하귀로 81, 제주시 애월읍 하귀2리 1436-15, 제주시 애월읍 하귀로 81,126.405379514,33.481982645
975,육계절,2021-04-27,영업,제주특별자치도 제주시 연동 293-92,"제주특별자치도 제주시 은남3길 19, 1층 (연동)",육계절  제주시 은남3길 19, 제주시 연동 293-92, 제주시 은남3길 19,126.493717398,33.487156943
976,오늘쉐프제주우도,2021-04-27,영업,제주특별자치도 제주시 우도면 연평리 2645,"제주특별자치도 제주시 우도면 우도해안길 130-9, 1층",오늘쉐프제주우도  제주시 우도면 우도해안길 130-9, 제주시 우도면 연평리 2645, 제주시 우도면 우도해안길 130-9,126.946454217,33.495054741
977,스팅그레이,2021-04-27,영업,제주특별자치도 제주시 한경면 청수리 1158-5,"제주특별자치도 제주시 한경면 대한로 860-41, 제1동 1층",스팅그레이  제주시 한경면 대한로 860-41, 제주시 한경면 청수리 1158-5, 제주시 한경면 대한로 860-41,126.247343831,33.304083067
978,새별식당,2021-04-27,영업,제주특별자치도 제주시 애월읍 봉성리 3227-1,"제주특별자치도 제주시 애월읍 녹근로 33, 나동 1층",새별식당  제주시 애월읍 녹근로 33, 제주시 애월읍 봉성리 3227-1, 제주시 애월읍 녹근로 33,126.314402372,33.415671518
979,화로향,2021-04-27,영업,제주특별자치도 제주시 건입동 1399-2,"제주특별자치도 제주시 관덕로15길 27, 1층 (건입동)",화로향  제주시 관덕로15길 27, 제주시 건입동 1399-2, 제주시 관덕로15길 27,126.526641150,33.515666132
980,신비의미친식탁,2021-04-27,영업,제주특별자치도 제주시 이도일동 1696-13,"제주특별자치도 제주시 중앙로21길 18, 1층 (이도일동)",신비의미친식탁  제주시 중앙로21길 18, 제주시 이도일동 1696-13, 제주시 중앙로21길 18,126.526042375,33.508380390
981,아티사,2021-06-30,영업,제주특별자치도 제주시 내도동 384,"제주특별자치도 제주시 내도13길 11, 2층 (내도동)",아티사  제주시 내도13길 11, 제주시 내도동 384, 제주시 내도13길 11,126.445781123,33.494422411
982,털보네펍,2021-06-10,영업,제주특별자치도 제주시 애월읍 애월리 2002-7,"제주특별자치도 제주시 애월읍 애월북서길 88, 1층",털보네펍  제주시 애월읍 애월북서길 88, 제주시 애월읍 애월리 2002-7, 제주시 애월읍 애월북서길 88,126.312020494,33.463589226
983,이스턴파트,2021-06-10,영업,제주특별자치도 제주시 조천읍 함덕리 72-56,"제주특별자치도 제주시 조천읍 함덕남8길 9, 나동 1층",이스턴파트  제주시 조천읍 함덕남8길 9, 제주시 조천읍 함덕리 72-56, 제주시 조천읍 함덕남8길 9,126.674538618,33.534956400
984,제주안에,2021-06-10,영업,제주특별자치도 제주시 연동 273-24,"제주특별자치도 제주시 연동7길 25, 2층 (연동)",제주안에  제주시 연동7길 25, 제주시 연동 273-24, 제주시 연동7길 25,126.490864581,33.487573335
985,주옥,2021-07-02,영업,제주특별자치도 제주시 한경면 저지리 2055,"제주특별자치도 제주시 한경면 중산간서로 3721, 1층",주옥  제주시 한경면 중산간서로 3721, 제주시 한경면 저지리 2055, 제주시 한경면 중산간서로 3721,126.257533615,33.336325602
986,해수육장,2021-07-02,영업,제주특별자치도 제주시 이도이동 1148-12,"제주특별자치도 제주시 동광로6길 25, 1층 (이도이동)",해수육장  제주시 동광로6길 25, 제주시 이도이동 1148-12, 제주시 동광로6길 25,126.533011932,33.500134076
987,언더라운지함덕점,2021-07-02,영업,제주특별자치도 제주시 조천읍 함덕리 산 14-13,"제주특별자치도 제주시 조천읍 함덕로 40, 5층 501호",언더라운지함덕점  제주시 조천읍 함덕로 40, 제주시 조천읍 함덕리 산 14-13, 제주시 조천읍 함덕로 40,126.671137198,33.542393242
988,호이,2021-06-30,영업,제주특별자치도 제주시 아라이동 3005-1,"제주특별자치도 제주시 신설로 42, 1층 (아라이동)",호이  제주시 신설로 42, 제주시 아라이동 3005-1, 제주시 신설로 42,126.544693933,33.492706761
989,한림오젠,2021-06-30,영업,제주특별자치도 제주시 한림읍 한림리 1346-8,"제주특별자치도 제주시 한림읍 사가동길 2, 1층",한림오젠  제주시 한림읍 사가동길 2, 제주시 한림읍 한림리 1346-8, 제주시 한림읍 사가동길 2,126.264234684,33.415284845
990,유코,2021-06-30,영업,제주특별자치도 제주시 구좌읍 행원리 1537-3,"제주특별자치도 제주시 구좌읍 행원로1길 33, 1층",유코  제주시 구좌읍 행원로1길 33, 제주시 구좌읍 행원리 1537-3, 제주시 구좌읍 행원로1길 33,126.799675144,33.554825705
991,퍼즈,2021-06-29,영업,제주특별자치도 제주시 구좌읍 종달리 624,"제주특별자치도 제주시 구좌읍 해맞이해안로 2498, 제1동 1층",퍼즈  제주시 구좌읍 해맞이해안로 2498, 제주시 구좌읍 종달리 624, 제주시 구좌읍 해맞이해안로 2498,126.901321929,33.484201089
992,숨,2021-06-29,영업,제주특별자치도 제주시 이호이동 109-15,"제주특별자치도 제주시 대동길 18, 1층 (이호이동)",숨  제주시 대동길 18, 제주시 이호이동 109-15, 제주시 대동길 18,126.462983195,33.493018176
993,만남포차,2021-06-29,영업,제주특별자치도 제주시 연동 284-44,"제주특별자치도 제주시 사장1길 32, 1층 (연동)",만남포차  제주시 사장1길 32, 제주시 연동 284-44, 제주시 사장1길 32,126.492300047,33.485349635
994,엄마가만든탕,2021-06-24,영업,제주특별자치도 제주시 건입동 1045-11,"제주특별자치도 제주시 동문로 105, 1층 (건입동)",엄마가만든탕  제주시 동문로 105, 제주시 건입동 1045-11, 제주시 동문로 105,126.537785107,33.514188293
995,마왕족발제주시청점,2021-06-24,영업,제주특별자치도 제주시 이도이동 1186-5,"제주특별자치도 제주시 신성로 109-1, 1층 (이도이동)",마왕족발제주시청점  제주시 신성로 109-1, 제주시 이도이동 1186-5, 제주시 신성로 109-1,126.530487897,33.497396641
996,렐레펑테러블,2021-06-24,영업,제주특별자치도 제주시 구좌읍 월정리 925,"제주특별자치도 제주시 구좌읍 월정1길 17, 2동 1층",렐레펑테러블  제주시 구좌읍 월정1길 17, 제주시 구좌읍 월정리 925, 제주시 구좌읍 월정1길 17,126.790259205,33.553288613
997,한우전문우리집,2021-06-24,영업,제주특별자치도 제주시 용담일동 264-3,"제주특별자치도 제주시 남성로 51, 2층 (용담일동)",한우전문우리집  제주시 남성로 51, 제주시 용담일동 264-3, 제주시 남성로 51,126.513112136,33.504941519
998,동백호프,2021-06-18,영업,제주특별자치도 제주시 조천읍 선흘리 1111-11,"제주특별자치도 제주시 조천읍 선흘동1길 3, 2층",동백호프  제주시 조천읍 선흘동1길 3, 제주시 조천읍 선흘리 1111-11, 제주시 조천읍 선흘동1길 3,126.705316239,33.511855123
999,굽네치킨함덕점,2021-06-18,영업,제주특별자치도 제주시 조천읍 함덕리 3114-1,"제주특별자치도 제주시 조천읍 조함해안로 434, 2층",굽네치킨함덕점  제주시 조천읍 조함해안로 434, 제주시 조천읍 함덕리 3114-1, 제주시 조천읍 조함해안로 434,126.661370563,33.545242257
1000,배떡조천함덕점,2021-06-18,영업,제주특별자치도 제주시 조천읍 함덕리 3114-1,"제주특별자치도 제주시 조천읍 조함해안로 434, 1층",배떡조천함덕점  제주시 조천읍 조함해안로 434, 제주시 조천읍 함덕리 3114-1, 제주시 조천읍 조함해안로 434,126.661370563,33.545242257
1001,제주침시술소바,2021-06-18,영업,제주특별자치도 제주시 노형동 3785-5,"제주특별자치도 제주시 노형10길 21, 1층 (노형동)",제주침시술소바  제주시 노형10길 21, 제주시 노형동 3785-5, 제주시 노형10길 21,126.479249094,33.483413254
1002,종승호,2021-06-18,영업,제주특별자치도 제주시 연동 273-34 신제주종합시장,"제주특별자치도 제주시 신대로16길 44, 신제주종합시장 1층 (연동)",종승호  제주시 신대로16길 44, 제주시 연동 273-34 신제주종합시장, 제주시 신대로16길 44,126.491335078,33.487186807
1003,루프탑레오,2021-06-18,영업,제주특별자치도 제주시 연동 261-25 HOTEL LEO,"제주특별자치도 제주시 삼무로 14, HOTEL LEO 13층 (연동)",루프탑레오  제주시 삼무로 14, 제주시 연동 261-25 HOTEL LEO, 제주시 삼무로 14,126.488239071,33.489716476
1004,도련들,2021-06-18,영업,제주특별자치도 제주시 도련일동 1612-2,"제주특별자치도 제주시 도련2길 4, 2층 (도련일동)",도련들  제주시 도련2길 4, 제주시 도련일동 1612-2, 제주시 도련2길 4,126.590170035,33.507341419
1005,메밀의고향,2021-06-18,영업,제주특별자치도 제주시 구좌읍 세화리 1248-1,"제주특별자치도 제주시 구좌읍 세화남1길 1, 1층",메밀의고향  제주시 구좌읍 세화남1길 1, 제주시 구좌읍 세화리 1248-1, 제주시 구좌읍 세화남1길 1,126.855825468,33.519236245
1006,엄마순대국,2021-06-07,영업,제주특별자치도 제주시 연동 310-14,"제주특별자치도 제주시 신대로7길 13, 1층 1호 (연동)",엄마순대국  제주시 신대로7길 13, 제주시 연동 310-14, 제주시 신대로7길 13,126.498080718,33.492011975
1007,지코바치킨시청점,2021-06-07,영업,제주특별자치도 제주시 이도일동 1245-2,"제주특별자치도 제주시 동광로 41, 1층 (이도일동)",지코바치킨시청점  제주시 동광로 41, 제주시 이도일동 1245-2, 제주시 동광로 41,126.533085433,33.502741393
1008,1번가두마리치킨,2021-06-07,영업,제주특별자치도 제주시 한경면 고산리 2122-1,"제주특별자치도 제주시 한경면 고조로 51, 1층",1번가두마리치킨  제주시 한경면 고조로 51, 제주시 한경면 고산리 2122-1, 제주시 한경면 고조로 51,126.186901581,33.305947626
1009,마시자,2021-06-07,영업,제주특별자치도 제주시 애월읍 광령리 2863-2 스타하우스,"제주특별자치도 제주시 애월읍 하광로 540-66, 스타하우스 1층",마시자  제주시 애월읍 하광로 540-66, 제주시 애월읍 광령리 2863-2 스타하우스, 제주시 애월읍 하광로 540-66,126.428801227,33.441156867
1010,맛있는식사,2021-06-07,영업,제주특별자치도 제주시 화북일동 16-3,"제주특별자치도 제주시 동화로1길 45-18, 1층 (화북일동)",맛있는식사  제주시 동화로1길 45-18, 제주시 화북일동 16-3, 제주시 동화로1길 45-18,126.577998354,33.518364176
1011,애월연어시청점,2021-05-14,영업,제주특별자치도 제주시 이도이동 1011-3 영도 갤럭시타운,"제주특별자치도 제주시 중앙로 266, 1층 103호 (이도이동, 영도 갤럭시타운)",애월연어시청점  제주시 중앙로 266, 제주시 이도이동 1011-3 영도 갤럭시타운, 제주시 중앙로 266,126.531798868,33.496129975
1012,우드나잇,2021-05-14,영업,제주특별자치도 제주시 애월읍 애월리 1687,"제주특별자치도 제주시 애월읍 애월로7길 12, 2동 1층",우드나잇  제주시 애월읍 애월로7길 12, 제주시 애월읍 애월리 1687, 제주시 애월읍 애월로7길 12,126.318538610,33.465282698
1013,피스오브치즈,2021-05-14,영업,제주특별자치도 제주시 이도이동 1030-21,"제주특별자치도 제주시 고산동산1길 9, 1층 (이도이동)",피스오브치즈  제주시 고산동산1길 9, 제주시 이도이동 1030-21, 제주시 고산동산1길 9,126.532273878,33.497683524
1014,커피볶는조아저씨,2021-06-15,영업,제주특별자치도 제주시 한경면 금등리 572-1,"제주특별자치도 제주시 한경면 금등4길 44, 1층",커피볶는조아저씨  제주시 한경면 금등4길 44, 제주시 한경면 금등리 572-1, 제주시 한경면 금등4길 44,126.195240317,33.359274414
1015,러움,2021-06-15,영업,제주특별자치도 제주시 우도면 연평리 972-3,"제주특별자치도 제주시 우도면 우도해안길 458, 1층",러움  제주시 우도면 우도해안길 458, 제주시 우도면 연평리 972-3, 제주시 우도면 우도해안길 458,126.949491686,33.515912160
1016,해녀스낵,2021-06-15,영업,제주특별자치도 제주시 한경면 판포리 2881-3,"제주특별자치도 제주시 한경면 일주서로 4533-19, 2층",해녀스낵  제주시 한경면 일주서로 4533-19, 제주시 한경면 판포리 2881-3, 제주시 한경면 일주서로 4533-19,126.198293429,33.365513887
1017,티바두마리치킨인제점,2021-06-15,영업,제주특별자치도 제주시 일도이동 333-8,"제주특별자치도 제주시 고마로10길 24, 1층 (일도이동)",티바두마리치킨인제점  제주시 고마로10길 24, 제주시 일도이동 333-8, 제주시 고마로10길 24,126.537732843,33.508496681
1018,올드레코드,2021-06-15,영업,제주특별자치도 제주시 일도이동 69-5,"제주특별자치도 제주시 연삼로 517, 1층 (일도이동)",올드레코드  제주시 연삼로 517, 제주시 일도이동 69-5, 제주시 연삼로 517,126.544347878,33.501352545
1019,홍익인간,2021-06-08,영업,제주특별자치도 제주시 구좌읍 세화리 1421-3,"제주특별자치도 제주시 구좌읍 구좌로 42, 1층",홍익인간  제주시 구좌읍 구좌로 42, 제주시 구좌읍 세화리 1421-3, 제주시 구좌읍 구좌로 42,126.855872985,33.523272736
1020,646미터퍼세크,2021-06-08,영업,제주특별자치도 제주시 한경면 금등리 646 너울빌리지,"제주특별자치도 제주시 한경면 일주서로 4469, 너울빌리지 1층",646미터퍼세크  제주시 한경면 일주서로 4469, 제주시 한경면 금등리 646 너울빌리지, 제주시 한경면 일주서로 4469,126.193467003,33.362713952
1021,제주시듬삭헌국밥집,2021-06-08,영업,제주특별자치도 제주시 화북일동 4634-1,"제주특별자치도 제주시 동제원길 18, 1층 (화북일동)",제주시듬삭헌국밥집  제주시 동제원길 18, 제주시 화북일동 4634-1, 제주시 동제원길 18,126.558775314,33.516740880
