Unnamed: 0,store_name,business_category,permission_date,situation,address,address_road,trans_ad,trans_ad_road,x,y,new_store_name
14831,큰퐁낭식당,한식,2021-05-17,영업,제주특별자치도 서귀포시 표선면 성읍리 1623-1,제주특별자치도 서귀포시 표선면 서성일로 18, 서귀포시 표선면 성읍리 1623-1, 서귀포시 표선면 서성일로 18,126.801287507,33.393617444,큰퐁낭식당  서귀포시 표선면 서성일로 18
14832,은빌레,한식,2021-05-11,영업,제주특별자치도 서귀포시 남원읍 의귀리 794,"제주특별자치도 서귀포시 남원읍 한신로 247-3, 1층", 서귀포시 남원읍 의귀리 794, 서귀포시 남원읍 한신로 247-3,126.716710877,33.311807949,은빌레  서귀포시 남원읍 한신로 247-3
14833,랑이(Rangi),한식,2021-05-11,영업,제주특별자치도 서귀포시 남원읍 한남리 157,"제주특별자치도 서귀포시 남원읍 중산간동로 6264, 1층", 서귀포시 남원읍 한남리 157, 서귀포시 남원읍 중산간동로 6264,126.701603148,33.322682583,랑이(Rangi)  서귀포시 남원읍 중산간동로 6264
14834,인정김밥,분식,2021-05-24,영업,제주특별자치도 서귀포시 안덕면 서광리 1412 트로이관광농원,"제주특별자치도 서귀포시 안덕면 녹차분재로 56, 다동", 서귀포시 안덕면 서광리 1412 트로이관광농원, 서귀포시 안덕면 녹차분재로 56,126.302138596,33.290788139,인정김밥  서귀포시 안덕면 녹차분재로 56
14835,땅땅치킨제주성산점,호프/통닭,2021-05-24,영업,제주특별자치도 서귀포시 성산읍 고성리 1447-2,"제주특별자치도 서귀포시 성산읍 고성중앙로46번길 1, 1층", 서귀포시 성산읍 고성리 1447-2, 서귀포시 성산읍 고성중앙로46번길 1,126.908297824,33.448349661,땅땅치킨제주성산점  서귀포시 성산읍 고성중앙로46번길 1
14836,중문곱창,한식,2021-05-24,영업,제주특별자치도 서귀포시 중문동 1884-1,"제주특별자치도 서귀포시 천제연로 268, 1층 (중문동)", 서귀포시 중문동 1884-1, 서귀포시 천제연로 268,126.433487685,33.250896301,중문곱창  서귀포시 천제연로 268
14837,아윤,한식,2021-05-24,영업,제주특별자치도 서귀포시 대정읍 신도리 2106-1,"제주특별자치도 서귀포시 대정읍 도원중로 60, 1층", 서귀포시 대정읍 신도리 2106-1, 서귀포시 대정읍 도원중로 60,0.0,0.0,아윤  서귀포시 대정읍 도원중로 60
14838,놀이터포장마차,한식,2021-05-04,영업,제주특별자치도 서귀포시 성산읍 신천리 109-4 탐모라센터,"제주특별자치도 서귀포시 성산읍 신천동로 176, 2층", 서귀포시 성산읍 신천리 109-4 탐모라센터, 서귀포시 성산읍 신천동로 176,126.860520756,33.352590798,놀이터포장마차  서귀포시 성산읍 신천동로 176
14839,신화아지트,정종/대포집/소주방,2021-05-04,영업,제주특별자치도 서귀포시 대정읍 보성리 2476-13,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 382, 1층  B111호", 서귀포시 대정읍 보성리 2476-13, 서귀포시 대정읍 글로벌에듀로 382,126.276992002,33.280361188,신화아지트  서귀포시 대정읍 글로벌에듀로 382
14840,호프하나(HOF HaNa),호프/통닭,2021-05-10,영업,제주특별자치도 서귀포시 서귀동 256-20,제주특별자치도 서귀포시 중앙로42번길 42 (서귀동), 서귀포시 서귀동 256-20, 서귀포시 중앙로42번길 42 (서귀동),126.566050978,33.249016619,호프하나(HOF HaNa)  서귀포시 중앙로42번길 42 (서귀동)
14841,배떡서귀포동홍점,분식,2021-05-10,영업,제주특별자치도 서귀포시 동홍동 620,"제주특별자치도 서귀포시 동홍북로 27-7, 1층 (동홍동)", 서귀포시 동홍동 620, 서귀포시 동홍북로 27-7,126.571165481,33.259910649,배떡서귀포동홍점  서귀포시 동홍북로 27-7
14842,제주회토랑,일식,2021-05-10,영업,제주특별자치도 서귀포시 남원읍 남원리 1364 중앙떡방앗간,"제주특별자치도 서귀포시 남원읍 태위로 628, 1층", 서귀포시 남원읍 남원리 1364 중앙떡방앗간, 서귀포시 남원읍 태위로 628,126.713918639,33.27758151,제주회토랑  서귀포시 남원읍 태위로 628
14844,엘스테이바베큐하우스,한식,2021-05-12,영업,제주특별자치도 서귀포시 강정동 2480,"제주특별자치도 서귀포시 이어도로 760, 지1층 (강정동)", 서귀포시 강정동 2480, 서귀포시 이어도로 760,126.496188146,33.235524334,엘스테이바베큐하우스  서귀포시 이어도로 760
14845,머랭,한식,2021-05-12,영업,제주특별자치도 서귀포시 색달동 2812-2,"제주특별자치도 서귀포시 중문관광로72번길 53, 지1층 (색달동)", 서귀포시 색달동 2812-2, 서귀포시 중문관광로72번길 53,126.408146989,33.249906264,머랭  서귀포시 중문관광로72번길 53
14846,동백화방,분식,2021-04-30,영업,제주특별자치도 서귀포시 남원읍 위미리 890-4,"제주특별자치도 서귀포시 남원읍 태위로266번길 24-18, 1층", 서귀포시 남원읍 위미리 890-4, 서귀포시 남원읍 태위로266번길 24-18,126.674310757,33.273479258,동백화방  서귀포시 남원읍 태위로266번길 24-18
14847,카페벨루가,한식,2021-04-30,영업,제주특별자치도 서귀포시 토평동 2869,"제주특별자치도 서귀포시 516로277번길 45, 1층 (토평동)", 서귀포시 토평동 2869, 서귀포시 516로277번길 45,126.580764019,33.279738535,카페벨루가  서귀포시 516로277번길 45
14848,맛디댜피자대정점,경양식,2021-06-02,영업,제주특별자치도 서귀포시 대정읍 보성리 2476-13,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 382, A104호", 서귀포시 대정읍 보성리 2476-13, 서귀포시 대정읍 글로벌에듀로 382,126.276992002,33.280361188,맛디댜피자대정점  서귀포시 대정읍 글로벌에듀로 382
14849,소심한이층,호프/통닭,2021-06-02,영업,제주특별자치도 서귀포시 성산읍 성산리 234-16,"제주특별자치도 서귀포시 성산읍 성산등용로 17, 2층", 서귀포시 성산읍 성산리 234-16, 서귀포시 성산읍 성산등용로 17,126.932505912,33.465209817,소심한이층  서귀포시 성산읍 성산등용로 17
14850,오바(obar),정종/대포집/소주방,2021-05-20,영업,제주특별자치도 서귀포시 대정읍 하모리 919-3,"제주특별자치도 서귀포시 대정읍 하모상가로 42-1, 2층", 서귀포시 대정읍 하모리 919-3, 서귀포시 대정읍 하모상가로 42-1,126.253377935,33.221544246,오바(obar)  서귀포시 대정읍 하모상가로 42-1
14851,강정밥상,한식,2021-05-20,영업,제주특별자치도 서귀포시 강정동 4665-1,"제주특별자치도 서귀포시 말질로 261, 1층 (강정동)", 서귀포시 강정동 4665-1, 서귀포시 말질로 261,126.477615988,33.22852247,강정밥상  서귀포시 말질로 261
14852,뜬뜬밥,한식,2021-07-02,영업,제주특별자치도 서귀포시 성산읍 성산리 392,"제주특별자치도 서귀포시 성산읍 성산등용로17번길 55, 46호 (제주 성산 리치유 클래시아)", 서귀포시 성산읍 성산리 392, 서귀포시 성산읍 성산등용로17번길 55,126.92948882,33.460265577,뜬뜬밥  서귀포시 성산읍 성산등용로17번길 55
14853,토로,일식,2021-06-10,영업,제주특별자치도 서귀포시 서귀동 156-3 목동빌,"제주특별자치도 서귀포시 태평로442번길 2, 101호 (서귀동, 목동빌)", 서귀포시 서귀동 156-3 목동빌, 서귀포시 태평로442번길 2,126.567263104,33.245778481,토로  서귀포시 태평로442번길 2
14854,애월연어안덕점,일식,2021-07-01,영업,제주특별자치도 서귀포시 안덕면 상천리 717-14,제주특별자치도 서귀포시 안덕면 산록남로 684, 서귀포시 안덕면 상천리 717-14, 서귀포시 안덕면 산록남로 684,126.379712517,33.326990744,애월연어안덕점  서귀포시 안덕면 산록남로 684
14855,더비휴 호루의한끼,한식,2021-07-01,영업,제주특별자치도 서귀포시 토평동 1989-9,"제주특별자치도 서귀포시 516로277번길 29, 1층 (토평동)", 서귀포시 토평동 1989-9, 서귀포시 516로277번길 29,126.583106944,33.278712615,더비휴 호루의한끼  서귀포시 516로277번길 29
14856,봉개족탕순대서광직영점,한식,2021-07-01,영업,제주특별자치도 서귀포시 안덕면 서광리 2114-3,제주특별자치도 서귀포시 안덕면 서광남로 103-2, 서귀포시 안덕면 서광리 2114-3, 서귀포시 안덕면 서광남로 103-2,126.299795631,33.281940093,봉개족탕순대서광직영점  서귀포시 안덕면 서광남로 103-2
14857,제주림스치킨신화월드점,호프/통닭,2021-06-29,영업,제주특별자치도 서귀포시 안덕면 서광리 1421-4,"제주특별자치도 서귀포시 안덕면 녹차분재로 45, 101호 (광청빌)", 서귀포시 안덕면 서광리 1421-4, 서귀포시 안덕면 녹차분재로 45,126.301772635,33.289860766,제주림스치킨신화월드점  서귀포시 안덕면 녹차분재로 45
14858,감각,경양식,2021-06-29,영업,제주특별자치도 서귀포시 강정동 428,"제주특별자치도 서귀포시 월드컵로 111, 1층 (강정동)", 서귀포시 강정동 428, 서귀포시 월드컵로 111,126.5056752,33.239875969,감각  서귀포시 월드컵로 111
14859,버거미(BurgerMe),중국식,2021-06-29,영업,제주특별자치도 서귀포시 대정읍 보성리 2476-10,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 390, A동 1층 111호", 서귀포시 대정읍 보성리 2476-10, 서귀포시 대정읍 글로벌에듀로 390,126.276472094,33.28010385,버거미(BurgerMe)  서귀포시 대정읍 글로벌에듀로 390
14860,살맛나는집벧엘정,한식,2021-06-24,영업,제주특별자치도 서귀포시 서귀동 195-2,"제주특별자치도 서귀포시 정방로 12, 2층 (서귀동)", 서귀포시 서귀동 195-2, 서귀포시 정방로 12,126.567750433,33.247664211,살맛나는집벧엘정  서귀포시 정방로 12
14861,부엉이식당,한식,2021-06-24,영업,제주특별자치도 서귀포시 대정읍 하모리 914-2,제주특별자치도 서귀포시 대정읍 하모중앙로67번길 12, 서귀포시 대정읍 하모리 914-2, 서귀포시 대정읍 하모중앙로67번길 12,126.253237542,33.222180249,부엉이식당  서귀포시 대정읍 하모중앙로67번길 12
14862,곶자왈밥상,한식,2021-06-24,영업,제주특별자치도 서귀포시 대정읍 보성리 2476-13,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 382, 1층 B110호", 서귀포시 대정읍 보성리 2476-13, 서귀포시 대정읍 글로벌에듀로 382,126.276992002,33.280361188,곶자왈밥상  서귀포시 대정읍 글로벌에듀로 382
14863,현민갈비,한식,2021-06-08,영업,제주특별자치도 서귀포시 대정읍 하모리 1541-2,"제주특별자치도 서귀포시 대정읍 하모이삼로 55, 제1호", 서귀포시 대정읍 하모리 1541-2, 서귀포시 대정읍 하모이삼로 55,126.2535064,33.223746629,현민갈비  서귀포시 대정읍 하모이삼로 55
14864,그리너리,분식,2021-06-08,영업,제주특별자치도 서귀포시 상예동 2856-1,"제주특별자치도 서귀포시 소보리당로 200, 제4호 (상예동)", 서귀포시 상예동 2856-1, 서귀포시 소보리당로 200,126.384068424,33.261549174,그리너리  서귀포시 소보리당로 200
14865,부싯돌뷔페,한식,2021-06-16,영업,제주특별자치도 서귀포시 표선면 성읍리 3305-25,"제주특별자치도 서귀포시 표선면 서성일로 4, 1층", 서귀포시 표선면 성읍리 3305-25, 서귀포시 표선면 서성일로 4,126.800780166,33.392197943,부싯돌뷔페  서귀포시 표선면 서성일로 4
14866,봉카페,호프/통닭,2021-06-16,영업,제주특별자치도 서귀포시 성산읍 성산리 235-1,제주특별자치도 서귀포시 성산읍 성산등용로 12, 서귀포시 성산읍 성산리 235-1, 서귀포시 성산읍 성산등용로 12,126.933331254,33.465116258,봉카페  서귀포시 성산읍 성산등용로 12
14867,타코앤꼬치서귀포점,경양식,2021-06-07,영업,제주특별자치도 서귀포시 서홍동 285-3 서강파인힐5차,"제주특별자치도 서귀포시 중앙로 199, 상가9호 (서홍동, 서강파인힐5차)", 서귀포시 서홍동 285-3 서강파인힐5차, 서귀포시 중앙로 199,126.558536334,33.262257751,타코앤꼬치서귀포점  서귀포시 중앙로 199
14868,맘스터치신서귀포점,호프/통닭,2021-05-18,영업,제주특별자치도 서귀포시 강정동 208-7,"제주특별자치도 서귀포시 대청로 39, 2층 202호 (강정동)", 서귀포시 강정동 208-7, 서귀포시 대청로 39,126.504024947,33.252727907,맘스터치신서귀포점  서귀포시 대청로 39
14869,돈순이,한식,2021-05-18,영업,제주특별자치도 서귀포시 남원읍 신흥리 161-1,"제주특별자치도 서귀포시 남원읍 일주동로 6611, 1층", 서귀포시 남원읍 신흥리 161-1, 서귀포시 남원읍 일주동로 6611,126.768210053,33.301242409,돈순이  서귀포시 남원읍 일주동로 6611
14870,한여사네,한식,2021-06-15,영업,제주특별자치도 서귀포시 신효동 196-3,제주특별자치도 서귀포시 효돈북로 5 (신효동), 서귀포시 신효동 196-3, 서귀포시 효돈북로 5 (신효동),126.617576623,33.267671551,한여사네  서귀포시 효돈북로 5 (신효동)
14871,삼호핫오리12호점,중국식,2021-06-15,영업,제주특별자치도 서귀포시 서귀동 288-15,"제주특별자치도 서귀포시 중정로91번길 55, 2층 (서귀동)", 서귀포시 서귀동 288-15, 서귀포시 중정로91번길 55,126.561616996,33.251561065,삼호핫오리12호점  서귀포시 중정로91번길 55
14872,암사동벼락국물떡볶이서귀포점,한식,2021-06-21,영업,제주특별자치도 서귀포시 동홍동 393-1,"제주특별자치도 서귀포시 태평로 487, A동 1층 (동홍동)", 서귀포시 동홍동 393-1, 서귀포시 태평로 487,126.570425312,33.249101884,암사동벼락국물떡볶이서귀포점  서귀포시 태평로 487
14873,개와늑대의시간,정종/대포집/소주방,2021-06-21,영업,제주특별자치도 서귀포시 법환동 746-3,"제주특별자치도 서귀포시 김정문화로41번길 5-2, 401호 (법환동)", 서귀포시 법환동 746-3, 서귀포시 김정문화로41번길 5-2,126.508858733,33.252109045,개와늑대의시간  서귀포시 김정문화로41번길 5-2
14874,플로우스,"외국음식전문점(인도,태국등)",2021-06-21,영업,제주특별자치도 서귀포시 상예동 592-1,"제주특별자치도 서귀포시 예래해안로 550, 3층 (상예동)", 서귀포시 상예동 592-1, 서귀포시 예래해안로 550,126.401753186,33.255644681,플로우스  서귀포시 예래해안로 550
14875,신창흑돼지두루치기,한식,2021-06-01,영업,제주특별자치도 서귀포시 대정읍 하모리 1436-1 탐라공인중개사,제주특별자치도 서귀포시 대정읍 동일하모로 182, 서귀포시 대정읍 하모리 1436-1 탐라공인중개사, 서귀포시 대정읍 동일하모로 182,126.250602589,33.225882406,신창흑돼지두루치기  서귀포시 대정읍 동일하모로 182
14876,대평흑돼지,한식,2021-06-01,영업,제주특별자치도 서귀포시 안덕면 창천리 844-14,"제주특별자치도 서귀포시 안덕면 대평로 27-1, 1층", 서귀포시 안덕면 창천리 844-14, 서귀포시 안덕면 대평로 27-1,126.364103579,33.236399307,대평흑돼지  서귀포시 안덕면 대평로 27-1
14877,이서방흑돼지,한식,2021-06-11,영업,제주특별자치도 서귀포시 성산읍 시흥리 785-7,"제주특별자치도 서귀포시 성산읍 일주동로 3934-1, 1층", 서귀포시 성산읍 시흥리 785-7, 서귀포시 성산읍 일주동로 3934-1,126.900232385,33.47458919,이서방흑돼지  서귀포시 성산읍 일주동로 3934-1
